Item ID,Description,Start date,End date,Series ID,Series,Source
797458,JONES HILL State School,1982-08-18,1982-08-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797458
797459,JOSKELEIGH State School,1978-10-08,1978-10-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797459
797460,JOSKELEIGH State School,1980-01-05,1980-01-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797460
797461,JULATTEN State School,1978-03-20,1978-03-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797461
797462,JULATTEN State School,1980-06-13,1980-06-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797462
797463,JULATTEN State School,1982-04-24,1982-04-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797463
797464,JULIA CREEK State School,1978-07-24,1978-07-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797464
797465,JULIA CREEK State School,1981-07-30,1981-07-31,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797465
797466,JUNCTION PARK State School,1977-06-14,1977-06-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797466
797467,JUNCTION PARK State School,1980-06-10,1980-08-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797467
797468,JUNCTION VIEW State School,1975-08-04,1975-08-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797468
797469,JUNCTION VIEW State School,1977-07-14,1977-07-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797469
797470,JUNCTION VIEW State School,1979-09-17,1979-09-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797470
797471,JUNCTION VIEW State School,1981-11-06,1981-11-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797471
797472,JUNDAH State School,1975-06-26,1975-06-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797472
797473,JUNDAH State School,1980-08-07,1980-08-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797473
797474,JUNDAH State School,1982-09-06,1982-09-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797474
797475,KAIMKILLENBUN State School,1979-07-24,1979-07-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797475
797476,KAIMKILLENBUN State School,1982-10-13,1982-10-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797476
797477,KAIRI State School,1978-09-10,1978-09-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797477
797478,KAIRI State School,1981-04-30,1981-01-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797478
797479,KALAMIA State School,1979-04-06,1979-04-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797479
797480,KALAMIA State School,1981-01-04,1981-01-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797480
797481,KALAPA State School,1978-12-07,1978-12-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797481
797482,KALAPA State School,1981-07-16,1981-07-17,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797482
797483,KALBAR State School,1980-04-15,1980-04-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797483
797484,KALKIE State School,1978-06-11,1978-07-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797484
797485,KALKIE State School,1982-02-08,1982-05-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797485
797486,KALLANGUR State School,1977-01-10,1977-10-31,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797486
797487,KALLANGUR State School,1980-03-11,1980-06-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797487
797488,KALPOWAR State School,1978-06-16,1978-06-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797488
797489,KALPOWAR State School,1980-06-24,1980-06-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797489
797490,KALPOWAR State School,1982-11-18,1982-11-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797490
797491,KANDANGA State School,1979-05-04,1979-06-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797491
797492,KANDANGA State School,1982-12-08,1982-08-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797492
797493,KANDANGA CREEK State School,1978-08-08,1978-09-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797493
797494,KANDANGA CREEK State School,1980-02-04,1980-03-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797494
797495,KANDANGA CREEK State School,1982-05-31,1982-05-31,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797495
797496,KARRARA State School,1978-03-22,1978-03-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797496
797497,KARUMBA State School,1975-09-23,1975-09-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797497
797498,KARUMBA State School,1977-07-25,1977-07-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797498
797499,KARUMBA State School,1981-08-18,1981-08-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797499
797500,KEDRON State School,1978-02-10,1978-04-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797500
797501,KEDRON State School,1981-07-13,1981-07-14,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797501
797502,KELVIN GROVE State School,1977-04-07,1977-06-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797502
797503,KELVIN GROVE State School,1980-04-08,1980-06-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797503
797504,KENILWORTH State School,1975-11-06,1975-12-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797504
797505,KENILWORTH State School,1979-07-23,1979-07-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797505
797506,KENILWORTH State School,1982-05-18,1982-05-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797506
797507,KENMORE State School,1979-11-20,1979-11-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797507
797508,KENMORE State School,1982-07-19,1982-07-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797508
797509,KENMORE SOUTH State School,1975-05-19,1975-05-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797509
797510,KENMORE SOUTH State School,1978-10-16,1978-10-20,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797510
797511,KENMORE SOUTH State School,1981-10-19,1981-10-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797511
797512,KENNEDY State School,1975-08-26,1975-08-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797512
797513,KENNEDY State School,1978-06-27,1978-06-28,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797513
797514,KENNEDY State School,1981-09-11,1981-09-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797514
797515,KENTVILLE State School,1978-11-21,1978-11-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797515
797516,KENTVILLE State School,1980-03-19,1980-03-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797516
797517,KENTVILLE State School,1982-01-06,1982-01-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797517
797518,KEPPEL SANDS State School,1975-08-29,1975-08-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797518
797519,KEPPEL SANDS State School,1977-11-16,1977-11-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797519
797520,KEPPEL SANDS State School,1979-05-06,1979-05-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797520
797521,KEPPEL SANDS State School,1981-08-21,1981-08-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797521
797522,KIA ORA State School,1977-06-21,1977-03-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797522
797523,KIA ORA State School,1980-08-04,1980-09-04,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797523
797524,KILCOY State School,1975-09-24,1975-11-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797524
797525,KILCOY State School,1978-10-30,1978-10-31,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797525
797526,KILCOY State School,1981-02-16,1981-02-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797526
797527,KILCUMMIN State School,1979-01-08,1979-01-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797527
797528,KILCUMMIN State School,1981-10-21,1981-10-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797528
797529,KILKIVAN State School,1979-05-11,1979-06-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797529
797530,KILKIVAN State School,1982-04-20,1982-04-21,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797530
797531,KILLARNEY State School,1975-10-11,1975-11-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797531
797532,KILLARNEY State School,1977-07-06,1977-08-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797532
797533,KILLARNEY State School,1980-04-15,1980-04-16,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797533
797534,KIN KIN State School,1975-04-06,1975-05-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797534
797535,KIN KIN State School,1978-07-24,1978-07-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797535
797536,KIN KIN State School,1981-04-28,1981-04-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797536
797537,KIN KIN JUNCTION State School,1975-07-03,1975-07-03,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797537
797538,KIN KIN JUNCTION State School,1977-04-19,1977-04-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797538
797539,KIN KIN JUNCTION State School,1979-04-27,1979-04-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797539
797540,KINDON State School,1975-04-17,1975-04-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797540
797541,KINDON State School,1978-06-28,1978-06-28,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797541
797542,KINDON State School,1981-03-09,1981-03-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797542
797543,KINGAROY State School,1980-03-06,1980-05-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797543
797544,KINGSTHORPE State School,1978-12-07,1978-07-13,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797544
797545,KINGSTHORPE State School,1981-02-11,1981-02-11,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797545
797546,KINGSTON State School,1979-05-28,1979-01-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797546
797547,KINGSTON State School,1982-08-23,1982-08-26,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797547
797548,KINGSTON INFANTS State School,1980-01-09,1980-03-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797548
797549,KIOMA State School,1978-05-24,1978-05-24,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797549
797550,KIOMA State School,1980-06-30,1980-01-07,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797550
797551,KIOMA State School,1982-05-08,1982-05-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797551
797552,KIPPA RING State School,1979-03-10,1979-08-10,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797552
797553,KIPPA RING State School,1982-08-16,1982-08-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797553
797554,KIRWAN State School,1977-10-26,1977-10-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797554
797555,KIRWAN State School,1980-11-17,1980-11-19,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797555
797556,KOGAN State School,1975-06-23,1975-06-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797556
797557,KOGAN State School,1977-07-18,1977-07-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797557
797558,KOGAN State School,1979-06-27,1979-06-27,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797558
797559,KOGAN State School,1981-01-05,1981-01-05,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797559
797560,KOLAN NORTH State School,1975-04-30,1975-04-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797560
797561,KOLAN NORTH State School,1977-04-18,1977-04-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797561
797562,KOLAN NORTH State School,1979-07-06,1979-07-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797562
797563,KOLAN NORTH State School,1981-05-22,1981-05-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797563
797564,KOLAN SOUTH State School,1982-01-09,1982-03-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797564
797565,KOUMALA State School,1980-04-21,1980-04-22,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797565
797566,KOWANYAMA State School,1982-08-09,1982-10-09,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797566
797567,KRUGER State School,1980-06-17,1980-06-18,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797567
797568,KULPI State School,1975-07-30,1975-07-30,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797568
797569,KULPI State School,1977-11-08,1977-11-08,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797569
797570,KULPI State School,1979-05-06,1979-05-06,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797570
797571,KULPI State School,1981-04-29,1981-07-29,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797571
797572,KUMBIA State School,1975-03-24,1975-03-25,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797572
797573,KUMBIA State School,1977-09-22,1977-09-23,4533,Inspectors' Reports,http://www.archivessearch.qld.gov.au/search/itemdetails.aspx?itemid=797573
